STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,CHAPTER,Chapter,TIME_PERIOD,Time period,OBS_VALUE,Observation value,ADJUSTMENT,Adjustment,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Instruments and assets,MATURITY,Original and residual maturity,PRODUCT,Product,PENSION_FUNDTYPE,Pension fund type,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,AUS,Australia,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,12.4494124673294,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,AUT,Austria,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,12.4699905667447,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,BEL,Belgium,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,15.3098232583454,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,CHL,Chile,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,7.12260114622732,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,CRI,Costa Rica,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,11.3739040857857,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,CZE,Czechia,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,10.4917072693845,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,DNK,Denmark,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,18.3886610357281,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,EST,Estonia,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,9.83302512655036,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,FIN,Finland,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,16.0073838381385,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,FRA,France,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,15.5915558896318,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,DEU,Germany,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,12.1793063711614,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,GRC,Greece,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,9.06448168450055,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,HUN,Hungary,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,9.35990047147496,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,ISL,Iceland,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,14.8068647540937,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,IRL,Ireland,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,10.6120714439317,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,ISR,Israel,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,11.6650078930904,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,ITA,Italy,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,11.3443562501608,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,JPN,Japan,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,12.083918806656,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,KOR,Korea,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,7.8992859744564,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,LVA,Latvia,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,8.04267391178914,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,LTU,Lithuania,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,9.31662865132253,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,LUX,Luxembourg,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,9.86652165395585,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,MEX,Mexico,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,5.8422355062753,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,NLD,Netherlands,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,17.3852499237431,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,NZL,New Zealand,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,11.848491460046,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,NOR,Norway,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,14.7207771834564,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,POL,Poland,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,9.82612992161667,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,PRT,Portugal,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,9.66248948201334,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,SVK,Slovak Republic,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,8.76677947240352,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,SVN,Slovenia,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,11.2904025841344,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,ESP,Spain,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,10.9682958451281,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,SWE,Sweden,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,19.1165955960971,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,CHE,Switzerland,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,6.33606647935031,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,GBR,United Kingdom,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,12.761461121903,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,USA,United States,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,6.14318220359245,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,EA,Euro area,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,12.9894532904797,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,EU,European Union,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,13.0633104387477,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,BRA,Brazil,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,8.41434425924558,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,IND,India,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,2.8329415561287,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,IDN,Indonesia,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,3.53295709318405,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,RUS,Russia,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,7.81616407151488,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,ZAF,South Africa,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2014,,8.0061286872961,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,AUS,Australia,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2015,,12.8965072977247,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,AUT,Austria,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2015,,12.5043672252884,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_III(1.0),NAAG Chapter 3: Expenditure,I,A,Annual,BEL,Belgium,P31S13,Individual consumption expenditure of general government,PT_B1GQ,Percentage of GDP,NAAG_III,Part III: Expenditure,2015,,15.1191226795143,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S13,General government,S1,Total economy,_Z,Not applicable,D,Expenditure,P31,Individual consumption expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
