STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,CHAPTER,Chapter,TIME_PERIOD,Time period,OBS_VALUE,Observation value,ADJUSTMENT,Adjustment,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Instruments and assets,MATURITY,Original and residual maturity,PRODUCT,Product,PENSION_FUNDTYPE,Pension fund type,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,CZE,Czechia,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,5.5120201,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,DNK,Denmark,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,1.8316891,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,EST,Estonia,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,4.0442529,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,FIN,Finland,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,2.9259743,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,FRA,France,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,4.4440014,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,DEU,Germany,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,3.3688659,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,GRC,Greece,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,10.86029,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,HUN,Hungary,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,0.83212284,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,ISL,Iceland,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,2.018457,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,IRL,Ireland,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,0.87208415,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,ISR,Israel,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,7.3587014,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,ITA,Italy,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,7.209944,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,JPN,Japan,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,9.3380336,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,KOR,Korea,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,7.0006582,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,LVA,Latvia,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,6.5919756,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,LTU,Lithuania,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,5.9686225,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,LUX,Luxembourg,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,0.580291,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,MEX,Mexico,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,3.2147425,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,NLD,Netherlands,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,1.5896151,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,NZL,New Zealand,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,1.6961083,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,NOR,Norway,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,3.4176265,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,POL,Poland,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,3.5123601,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,PRT,Portugal,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,4.3096268,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,SVK,Slovak Republic,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,6.3586035,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,SVN,Slovenia,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,4.4791564,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,ESP,Spain,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,4.0645508,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,SWE,Sweden,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,2.470844,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,CHE,Switzerland,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,2.0667166,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,TUR,Türkiye,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,6.4886746,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,GBR,United Kingdom,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,5.7897015,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,USA,United States,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2016,,2.5362058,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,AUS,Australia,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2017,,9.4503222,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,AUT,Austria,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2017,,2.1001211,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,BEL,Belgium,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2017,,2.3495847,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,CAN,Canada,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2017,,1.5803195,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,CHL,Chile,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2017,,2.0541851,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,COL,Colombia,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2017,,2.3422625,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,CZE,Czechia,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2017,,5.5672367,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_VII(1.0),NAAG Chapter 7: Corporations,I,A,Annual,DNK,Denmark,LES12_FD4_F5LI,Debt to equity ratio of financial corporations,FCTR_LI_F51,Factor of equity liabilities,NAAG_VII,Part VII : Corporations,2017,,1.8642542,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S12,Financial corporations,_Z,Not applicable,_Z,Not applicable,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,FD4,Total gross debt,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
